id,gender,subCategory,articleType,baseColour,season,year,usage,link,company,location,fabric,fit,location_encoded,gender_encoded
7513,Men,Topwear,Tshirts,Red,Summer,2011.0,Sports,http://assets.myntassets.com/v1/images/style/properties/60e39d734072eb22dac732f5927472ae_images.jpg,Nike,Srinagar,cotton,athletic,14,2
13436,Men,Topwear,Tshirts,Green,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/43ece87bf2ef5b800b2053fc7bdaa8e8_images.jpg,United,Kolkata,viscose,slim,10,2
2061,Men,Topwear,Tshirts,Blue,Winter,2010.0,Casual,http://assets.myntassets.com/v1/images/style/properties/1a8d36d9e1112d02ae803efebf878552_images.jpg,Lee,Kochi,nylon,slim,9,2
11361,Women,Topwear,Tops,Pink,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ab74d369442461b25c950b80bf43636e_images.jpg,United,Bhopal,polyester,wrap,2,4
41411,Men,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/aa82775d7a5ff79a7ae560b93064162d_images.jpg,Wrangler,Bangalore,modal,regular,1,2
33031,Women,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/bea2182104ed2348a878b2d60558e638_images.jpg,Mother,Goa,rayon,asymmetric,5,4
25968,Women,Topwear,Tshirts,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/28c93b5b54db160210644b56faab97cb_images.jpg,Femella,Mumbai,nylon,slim,12,4
4396,Men,Topwear,Tshirts,Grey,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/972851a50d7ecf1deb92596b6301b132_images.jpg,Free,Hyderabad,nylon,slim,7,2
56694,Men,Topwear,Kurtas,White,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Men-Striped-White-Kurta_fc86e16a32be4628baa13fc6cfa1dcf0_images.jpg,Fabindia,Kolkata,rayon,asymmetric,10,2
33203,Women,Dress,Dresses,Beige,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/cb7d5d1af0b6971e48469ac81661a36c_images.jpg,Sepia,Kochi,fabric_unknown,regular,9,4
28479,Men,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/7bff245425e80327a311da68ee39504f_images.jpg,Urban,Bangalore,modal,regular,1,2
34026,Boys,Topwear,Tshirts,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/9eb7ae8020b8ce892daad5ae5c7df7e4_images.jpg,Gini,Guwahati,cotton,athletic,6,0
46406,Men,Topwear,Tshirts,Green,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/e356b3bcd1675cdfc754d46a267c96e0_images.jpg,ADIDAS,Chennai,cotton,athletic,3,2
16376,Men,Bottomwear,Trousers,Black,Fall,2011.0,Formal,http://assets.myntassets.com/v1/images/style/properties/a82d73a6575203b32d2553e98cbda529_images.jpg,Peter,Chennai,blend,wide-leg,3,2
2253,Men,Topwear,Tshirts,Yellow,Fall,2010.0,Sports,http://assets.myntassets.com/v1/images/style/properties/81348a143a190c297e2096f1386292b6_images.jpg,ADIDAS,Guwahati,spandex,oversized,6,2
27431,Women,Topwear,Tshirts,Pink,Winter,2015.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Jockey-Women-Tshirts_1de8cafa8e8c9167cfdfada6a2a3c329_images.jpg,Jockey,Ahmedabad,viscose,slim,0,4
40395,Women,Topwear,Tops,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c5257daee907a29b3a0612923fb24c6e_images.jpg,Tonga,Chennai,lace,wrap,3,4
25702,Women,Topwear,Tops,Pink,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Mumbai-Slang-Women-Printed-Pink-Top_65b7d6097d05d05b464665ebfcaa4655_images.jpg,Mumbai,Lucknow,cotton,off-shoulder,11,4
11537,Women,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/c901e9f9e632dfb8591a1dada18c21fc_images.jpg,W,Chennai,khadi,loose,3,4
5412,Boys,Bottomwear,Shorts,Black,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/67d47e3025839e8251180a921f946995_images.jpg,Ant,Ahmedabad,linen,casual,0,0
53782,Men,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Navy-Blue-T-shirt_2894fb2bc8e714107bad9dd7bb1f8673_images.jpg,Puma,Lucknow,cotton,athletic,11,2
14045,Men,Topwear,Shirts,Red,Winter,2016.0,Casual,http://assets.myntassets.com/v1/images/style/properties/9c9a1d0a16140ea617cf33922fcbf26e_images.jpg,Flying,Guwahati,spandex,regular,6,2
15197,Men,Topwear,Tshirts,Purple,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/1983273997d648cef4fb4665c575eba7_images.jpg,Arrow,Bhopal,viscose,slim,2,2
36315,Boys,Topwear,Tshirts,Red,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/f5b0a40b729c672816a3f39d2795a804_images.jpg,Mr.Men,Hyderabad,nylon,slim,7,0
7345,Men,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/a6869e60ef1e4fa903f4e0dee462bffb_images.jpg,Tantra,Lucknow,spandex,oversized,11,2
27869,Women,Topwear,Shirts,White,Fall,2012.0,Smart Casual,http://assets.myntassets.com/v1/images/style/properties/Scullers-For-Her-Women-Black-and-White-Striped-Shirt_b8cf4235d135c8bb2fbd3f22d138265d_images.jpg,Scullers,Lucknow,cotton,regular,11,4
34442,Women,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/26a2d087b551e70ec556b0e2d3553109_images.jpg,Myntra,Jaipur,nylon,slim,8,4
31130,Girls,Dress,Dresses,Pink,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/15e1524d666043eb0883fb794a95a7a3_images.jpg,Gini,Chennai,fabric_unknown,regular,3,1
28821,Men,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/9ce2ef6ca55b483bafdbbaed810d92b2_images.jpg,Denizen,Goa,cotton,skinny,5,2
43510,Women,Dress,Dresses,Maroon,Fall,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Women-Maroon-Dress_2d944ccf4565ea1305a7015a6fdf67f1_images.jpg,French,Jaipur,fabric_unknown,regular,8,4
13260,Women,Bottomwear,Jeans,Black,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Kids-Girl-Washed-Black-Jeans_49f86fbec6e4848897474c7ee67950ad_images.jpg,Palm,Shimla,denim,bootcut,13,4
16520,Men,Bottomwear,Jeans,Grey,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ac120532ef15b7daf3ed955ab96337e3_images.jpg,Locomotive,Delhi,canvas,skinny,4,2
8903,Men,Bottomwear,Trousers,Olive,Fall,2011.0,Formal,http://assets.myntassets.com/v1/images/style/properties/02d3004746a6c5bc7b624cc03ee79587_images.jpg,Indigo,Ahmedabad,linen,casual,0,2
7177,Men,Topwear,Shirts,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/5f1ef743d602bcdbbe98c185ecdb06b3_images.jpg,Scullers,Chennai,spandex,regular,3,2
46250,Women,Topwear,Tunics,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/8cf7e22873927fddae1f37d48c2b911e_images.jpg,Fusion,Bangalore,chiffon,asymmetric,1,4
50335,Women,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/Aurelia-Women-Blue-Kurta_a2b5189d3774ec402df7b5c545769976_images.jpg,Aurelia,Hyderabad,linen,layered,7,4
31302,Men,Topwear,Shirts,Purple,Summer,2012.0,Formal,http://assets.myntassets.com/v1/images/style/properties/5bb68b90b732605e70fb83a7fb7c6d12_images.jpg,John,Ahmedabad,viscose,regular,0,2
12180,Men,Topwear,Shirts,White,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c81f439c228496427353a55fe8b2991c_images.jpg,Basics,Hyderabad,modal,regular,7,2
19568,Men,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/0beb8a6b74cd8a6d7cc26a8898cd37fa_images.jpg,United,Jaipur,modal,regular,8,2
27267,Women,Bottomwear,Trousers,Navy Blue,Winter,2012.0,Formal,http://assets.myntassets.com/v1/images/style/properties/Arrow-Woman-Striped-Navy-Blue-Trousers_58e9f4911eff2f94ef39760c9fa598f8_images.jpg,Arrow,Lucknow,cotton,tailored,11,4
6899,Women,Topwear,Tops,Peach,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/93581cca9ee3b8747509a72be6c53b32_images.jpg,Forever,Chennai,lace,wrap,3,4
57110,Women,Topwear,Shirts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Blue-Shirt_bb537b5022e06cc7505fb4bf7677654a_images.jpg,Elle,Mumbai,modal,regular,12,4
25530,Men,Topwear,Shirts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/a90c19eb113ad1fbc4af9ca5aeec26fb_images.jpg,Wrangler,Bhopal,polyester,regular,2,2
11705,Men,Topwear,Shirts,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/4056d13547127c9e81da2bf58d531ff5_images.jpg,Lee,Chennai,spandex,regular,3,2
32587,Women,Bottomwear,Shorts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/26902fcf3a33ef3199cea6f456ffa07b_images.jpg,Only,Bhopal,cotton,cargo,2,4
58158,Women,Topwear,Shrug,Maroon,Fall,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Latin-Quarters-Women-Maroon-Shrug_7e4f2773204415077696fee050ac2492_images.jpg,Latin,Hyderabad,viscose,boho,7,4
10411,Women,Topwear,Tshirts,Purple,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/54c9427c4efdb934ab53e6b714a6a107_images.jpg,United,Mumbai,nylon,slim,12,4
53776,Men,Bottomwear,Shorts,Green,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Green-Shorts_20e4aaff7092fd41aed774c4cdd7d9d9_images.jpg,Puma,Guwahati,spandex,cargo,6,2
20284,Men,Topwear,Tshirts,Green,Summer,2016.0,Casual,http://assets.myntassets.com/v1/images/style/properties/d466e2510ed88250050ad2df89f6d333_images.jpg,Campbell,Ahmedabad,viscose,slim,0,2
15163,Men,Topwear,Tshirts,Cream,Fall,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/14b402226f780f32c1ea20abea6f49f9_images.jpg,Arrow,Guwahati,cotton,athletic,6,2
4534,Men,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/2e64143c90f26c05567df40a6cf5e3ef_images.jpg,Inkfruit,Jaipur,modal,regular,8,2
23401,Women,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Spykar-Mens-Jeans_720378d9cf72990f808dea5a457d4552_images.jpg,Spykar,Kolkata,corduroy,loose,10,4
12346,Women,Topwear,Tshirts,Grey,Fall,2011.0,Formal,http://assets.myntassets.com/assets/images/productimage/2018/3/16/11521193957675-1.jpg,Reebok,Delhi,modal,regular,4,4
3711,Men,Topwear,Tshirts,Green,Spring,2013.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Lee-Mens-Round-Neck-Pack-of-Three-Tshirts_5eefb3b3a7dc080bef7fa36b9d179c13_images.jpg,Lee,Hyderabad,nylon,slim,7,2
54553,Women,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/Global-Desi-Women-Printed-Black-Kurta_b8fc946b7703af74cb85eeb349a050fa_images.jpg,Global,Goa,rayon,asymmetric,5,4
13294,Women,Topwear,Tops,Pink,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c1a1c74c90db5d23614439c30db04d3d_images.jpg,Gini,Bhopal,polyester,wrap,2,4
29309,Men,Topwear,Tshirts,Grey,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/4f36f958be2edce4565eb98c6c5aaf3f_images.jpg,Wrangler,Jaipur,nylon,slim,8,2
12948,Men,Topwear,Shirts,White,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/02b7bc204b2e3224546d855dda96ab1e_images.jpg,Basics,Hyderabad,modal,regular,7,2
7183,Women,Topwear,Tops,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/cd87d253db67a3e1e88273fa5fd61b0d_images.jpg,Jealous,Srinagar,cotton,off-shoulder,14,4
9825,Women,Topwear,Tshirts,Peach,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/8498d78e03a32e7eda9c5b99bd973b89_images.jpg,Little,Ahmedabad,viscose,slim,0,4
3523,Men,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/0a6aae5e084ffd8e75063889ce45cd43_images.jpg,Myntra,Jaipur,modal,regular,8,2
12174,Men,Topwear,Shirts,Grey,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/abb316898f6d9144a156f07fa058e36b_images.jpg,Basics,Bhopal,viscose,regular,2,2
27293,Women,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/a02fcf8c6613dbef13dbc270c17df4db_images.jpg,Mother,Hyderabad,linen,layered,7,4
40153,Boys,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/a36e5cca8fd33079c02bf3682338b9e6_images.jpg,Gini,Mumbai,nylon,slim,12,0
32573,Women,Topwear,Tops,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/f4c057c973b276082e57bd1cd4e5a9af_images.jpg,ONLY,Ahmedabad,polyester,wrap,0,4
21164,Women,Topwear,Shirts,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/812643dc850b7becfa76f7557ce4742a_images.jpg,s.Oliver,Lucknow,spandex,regular,11,4
15351,Women,Bottomwear,Capris,Grey,Fall,2011.0,Sports,http://assets.myntassets.com/v1/images/style/properties/9089e7edb4d25aa898b8829476c3bc73_images.jpg,Nike,Guwahati,spandex,cropped,6,4
22385,Men,Topwear,Shirts,White,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/1d0f54d9a025d2a92cbde1014bfefab0_images.jpg,Mark,Hyderabad,modal,regular,7,2
2095,Men,Topwear,Shirts,Blue,Winter,2010.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ac06890ecbe632fb4bea494ec26c2e7b_images.jpg,Lee,Guwahati,cotton,regular,6,2
31792,Women,Topwear,Tops,Orange,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/35deb7378fc4be14d8a498d43e9f2c31_images.jpg,Lee,Srinagar,cotton,off-shoulder,14,4
42260,Men,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/7937d54be9b150d91f5e35e20e5ee4cd_images.jpg,John,Delhi,polyester,flared,4,2
26725,Men,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/7b9a0f0af91ae45461870fb9af3363da_images.jpg,Puma,Bangalore,modal,regular,1,2
11395,Men,Topwear,Tshirts,Red,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/63ea2d4ea72934cfa82b7d396f158239_images.jpg,United,Guwahati,cotton,athletic,6,2
1610,Women,Topwear,Jackets,Navy Blue,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/c5d7ccc049bba28ee67736add1bdf55c_images.jpg,Reebok,Jaipur,polyester,fitted,8,4
4362,Men,Topwear,Tshirts,Grey,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/262dcd36302b7236f166f5331a855651_images.jpg,Free,Hyderabad,nylon,slim,7,2
53120,Women,Topwear,Tshirts,Red,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/fd4258cd24148f05e885bbf6e67e4a91_images.jpg,Myntra,Srinagar,spandex,oversized,14,4
10075,Men,Topwear,Tshirts,Red,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/87684581db1232150a9ffca2b05e16f6_images.jpg,Puma,Guwahati,cotton,athletic,6,2
24240,Women,Topwear,Kurtis,Purple,Fall,2011.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/4a27931242fce38dfca881d09b4e2f99_images.jpg,La-Emotio,Guwahati,cotton,anarkali,6,4
59628,Women,Saree,Sarees,Maroon,Fall,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/FNF-Red---Cream-Collection-for-Wedding-Sari_b6c6f057bf51a48648dd66ed2f874b75_images.jpg,FNF,Mumbai,chiffon,designer,12,4
10849,Men,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/a0ab0f63f46a75f7915976d98680feac_images.jpg,Wrangler,Lucknow,spandex,oversized,11,2
5082,Men,Topwear,Tshirts,Blue,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/819f9916ef86d5b09a4c307521b959a4_images.jpg,Wrangler,Kochi,modal,regular,9,2
53312,Men,Topwear,Tshirts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/f3a6ae8b5c8b289808598385c08d8751_images.jpg,Locomotive,Guwahati,spandex,oversized,6,2
17250,Men,Topwear,Tshirts,Red,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/455d451f3df07b1bf82f86d6866f5126_images.jpg,U.S.,Guwahati,cotton,athletic,6,2
6607,Men,Topwear,Tshirts,White,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/4cef8ea919f788118adb93a08d9b3052_images.jpg,Spykar,Guwahati,cotton,athletic,6,2
16382,Men,Bottomwear,Trousers,Charcoal,Fall,2011.0,Formal,http://assets.myntassets.com/v1/images/style/properties/4455721a7791e01e6b98562032801077_images.jpg,Peter,Srinagar,cotton,tailored,14,2
40198,Women,Topwear,Tops,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/e54abda59bb6160934df4d4ec6a1c6a9_images.jpg,Mumbai,Chennai,lace,wrap,3,4
59889,Women,Topwear,Tops,White,Fall,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-White-Tube-Top_b01d2305d67aaa0a0a4f1ea2d1acb366_images.jpg,Femella,Kochi,silk,peplum,9,4
39150,Women,Topwear,Kurtas,White,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/bd5aa3344caa1da0d852717320552c5b_images.jpg,Aneri,Jaipur,wool,layered,8,4
7148,Women,Topwear,Tops,Grey,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/e165799ff390492185898a18c9efe8bb_images.jpg,Scullers,Kolkata,polyester,wrap,10,4
13851,Men,Topwear,Shirts,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/52302e463c55f6bce2e70218ad937b0f_images.jpg,Indigo,Chennai,spandex,regular,3,2
19557,Women,Topwear,Tshirts,Olive,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/1abefe2430df561b8319e14c933cb19d_images.jpg,United,Ahmedabad,polyester,boxy,0,4
26984,Women,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/f6f1906c19fedddcf31277558b28d76b_images.jpg,Jealous,Ahmedabad,cotton,cargo,0,4
27856,Women,Topwear,Shirts,Red,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/bb86e4f20bb2841ef5affdd29e858bb9_images.jpg,Scullers,Goa,polyester,regular,5,4
8332,Boys,Topwear,Tshirts,White,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ad09deb93d4d3bb48f7d73a374e20f6b_images.jpg,Doodle,Kolkata,viscose,slim,10,0
50904,Women,Saree,Sarees,Green,Fall,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/Prafful-Green---Maroon-Sari_a8a2d2b430d42c2252fb4505159f675e_images.jpg,Prafful,Chennai,georgette,bridal,3,4
54598,Women,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,http://assets.myntassets.com/v1/images/style/properties/Sushilas-Women-Multi-Coloured-Kurta_e931e2ba73f7451690539aad33cb797d_images.jpg,Sushilas,Srinagar,khadi,loose,14,4
15994,Men,Topwear,Shirts,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/e945f10bccd744ac143739c4c035bc43_images.jpg,Turtle,Chennai,spandex,regular,3,2
34019,Boys,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/962ae02e731cec7f696ca2c5ca913f4c_images.jpg,Palm,Mumbai,nylon,slim,12,0
29594,Men,Topwear,Tshirts,Black,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/fd5e541dd406f1012398e5df16540989_images.jpg,Indigo,Bangalore,modal,regular,1,2
9684,Men,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/4d4e110af07c1c0b6c378456a1e4c156_images.jpg,ADIDAS,Bangalore,cashmere,athletic,1,2
10882,Men,Topwear,Tshirts,Blue,Fall,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/003a32ddfb93eb3ab1543ff31622b11c_images.jpg,Wrangler,Kolkata,polyester,boxy,10,2
58731,Women,Topwear,Tshirts,Pink,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Pink-T-shirt_28e233284b4d471b375ea4e358a26113_images.jpg,Puma,Chennai,spandex,oversized,3,4
58503,Women,Dress,Dresses,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Tonga-Women-Purple-Dress_3c2b408d520253ee59e0c167c8ea5bb4_images.jpg,Tonga,Kochi,fabric_unknown,regular,9,4
24885,Women,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/af89eb2b113ce309590758d1dd48abaf_images.jpg,United,Goa,viscose,slim,5,4
2862,Men,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,http://assets.myntassets.com/v1/images/style/properties/b190972adaa1cea25421b9e9cc398913_images.jpg,Inkfruit,Jaipur,modal,regular,8,2
28674,Men,Topwear,Tshirts,White,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/ca459dc754755e43fa103abc0edf61f4_images.jpg,Proline,Bhopal,viscose,slim,2,2
54934,Women,Topwear,Tshirts,Peach,Summer,2012.0,Casual,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Peach-T-shirt_bb543b55ee06d0d64683b46d5dbf03c5_images.jpg,Do,Bangalore,modal,regular,1,4
